Code depot;Article;Designation;Rangement;Stock reel;Stock mini;Mini à commander;Maxi à commander;Cde cli en cours;Cde four en cours;Prix unitaire de vente;Prix unitaire d'achat;Numeros de serie;Famille article;Autre designation;Fournisseurs;Code fournisseur;Référence fournisseur;Code famille fournisseur
000;A13773;Fusible réarmable Polyswitch 3.7A - 1.85A 72 V;F.J12;11;0;0;1;0;0;0;0,38;;PASSIF;;A13773*F80*;F80;5176720;BCA
000;A13775;JEU DE 2 CLAVIERS MTX MC CORMICK 3 TOUCHES;4E02;8;5;20;20;0;0;0;27,7;;CLAVIER;ACHAT PAR 20;A13775*F258*;F258;;BCA
000;A13777;CI SP3222EEY-L 3V 5,5 V TSSOP20;12N30;2;0;0;0;0;0;0;1,26;;ACTIF;;A13777*F80*;F80;7695258;BCA
000;A13779;CI HD6435388F10;11F20;7;2;5;10;0;0;0;21,08;;ACTIF;;;;;
000;A1378;PILE LITHIUM BOUTON 3V VARTA CR2025;1A07;5;1;3;5;0;0;6,44;2,08;;ENERGIE;;A1378*F80*;F80;4574741;BCA
000;A13780;££ OBSOLETE ££ MOTEUR 12V POUR VERIN LEXION 404.596/20412;;0;0;0;0;0;0;0;73,92;;MOTEUR;ARRET PRODUCTION COMOTECH;A13780*F426*;F426;404596;BCA
000;A13781;INTER LEVIER ON-OFF-MOM HONEYWELL - 11TS115-5;16J07;2;0;0;0;0;0;0;12,82;;COMMUT;;A13781*E46*;E46;785-11TS115-5;BCA
000;A13782;INTER MOM/OFF/MOM CARLING 6FC53-73/TABS;16J13;2;0;0;0;0;0;0;4,45;;COMMUT;;A13782*E46*;E46;691-6FC53-73/TABS;BCA
000;A13783;TRANSFORMATEUR CCFL SMT COILCRAFT FL2015-7LB;13Z02;4;2;10;10;0;0;0;5,26;;TRANSFO;;A13783*E145*;E145;FL2015-7LB;BCA
000;A13784;AMPOULE MR16 HALOGENE BASSE TENSION 50W PRO ELEC MR16H50W24;MEZZANINE;0;0;0;0;0;0;0;0,8;;OPTO-ELECT;;;;;
000;A13785;TRANSFORMATEUR SE23497F ERG;2B08;141;30;100;100;0;0;0;43,5;;TRANSFO;;A13785*F101*;F101;SE23497F;BCA
000;A13786;EMBASE FEM 8PTS M12 CODE A SUR FILS LUMBERG - RKFM80.5M;9C16;2;1;5;5;0;0;0;9,18;;CONNECTEUR;FILETAGE INTERIEUR CP A6996;A13786*F38*;F38;26134 - RKFM 8/0.5 M;BCA
000;A13787;RUBAN ENCREUR R4300 POUR BBP33;SALLE INFORMATIQUE ;1;0;0;0;0;0;0;77,92;;IMPRIMANTE;;A13787*F241*;F241;B30-R4300;BCA
000;A13788;ETIQUETTES VINYLE POUR FILS ET CABLE B33-80-427 BRADY;SALLE INFORMATIQUE ;2;0;0;0;0;0;0;45,62;;IMPRIMANTE;;A13788*E45*;E45;2267-B33-80-427-ND;BCA
000;A13789;RUBAN ENCREUR R6000HF POUR BBP33;SALLE INFORMATIQUE ;1;0;0;0;0;0;0;52,53;;IMPRIMANTE;;A13789*F241*;F241;B30-R6000HF;BCA
000;A1379;PILE NI-CD 1.2V VARTA RECHARGEABLE;;0;0;0;0;0;0;0;2;;ENERGIE;;;;;
000;A13790;ETIQUETTES POLYESTER METALLISEES POUR BBP33 B30-17-438;;1;0;0;0;0;0;0;150,67;;IMPRIMANTE;;A13790*F241*;F241;B30-17-438;BCA
000;A13791;MARQUEURS DE CABLE TISSU NYLON POUR BBP33 B33-620-499;;0;0;0;0;0;0;0;120,36;;IMPRIMANTE;;A13791*F241*;F241;B33-620-499;BCA
000;A13792;EMBASE FEM 8PTS PHOENIX - 1542774;;0;0;0;0;0;0;0;25,14;;CONNECTEUR;;A13792*E46*;E46;651-1542774;BCA
000;A13793;REGULATEUR TLE4270 TO-252-5 INFINEON TLE4270-2D;12P22;2;1;5;10;0;0;0;2,23;;ACTIF;;A13793*E45*;E45;TLE4270-2DCT-ND;BCA
000;A13795;£ PLUS FABRIQUE £Barrette 2,54mm Mâle sécable 2x40 points droite haute;;0;0;0;0;0;0;0;2,95;;CONNECTEUR;;;;;
000;A13796;CONN MALE  12PTS UTS TRIM TRIO TAILLE 14  SOURIAU  - UTS1GN1412P ;;0;0;0;0;0;0;28,2;6,63;;CONNECTEUR;BOUCHON A15082 CONTACT A11898 CP A11895;A13796*F80*;F80;6876355;BCA
000;A13797;(voir A13029)                   DALLE TACTILE HANTOUCH HT084A-NDOFB87 ;;0;0;0;0;0;0;0;177;;MONITEUR;RECODIFIE VERS A15086 (VALIDATION A CONFIRMER);A13797*F332*;F332;;BCA
000;A13798;AFF NL6448BC26-09C ;3D06;2;1;1;2;0;0;0;145;;OPTO-ELECT;;A13798*F372*;F372;;BCA
000;A13799;CI PIC18F2480-E/SO;12Z20;4;0;0;0;0;0;0;4,92;;ACTIF;;A13799*F80*;F80;6668949;BCA
000;A1380;PILE NI-MH 2.4V VARTA 2V15H;1A07;3;4;5;10;0;0;17,18;2,78;;ENERGIE;;A1380*F80*;F80;525837;BCA
000;A13800;CENTERLINE WIRELESS REMOTE KEYPAD;4D01;2;0;1;2;0;0;0;43,67;;CLAVIER;;;;;
000;A13801;Bloc de contacts, 4 NO série XB4 XB5 Schneider Electric ZD5PA203;16J18;3;0;0;0;0;0;0;20,69;;ELECTROMEC;;;;;
000;A13802;CONN FEM 35PTS £££ CODE INCONNU £££ SWS BOSCH - 1928401965;;0;0;0;0;0;0;90;34,13;;CONNECTEUR;;A13802*F126*;F126;1 928 401 965;BCA
000;A13803;EMBASE FEM 8PTS MINI DIN PRO SIGNAL - PSG01570 ;9D15;3;0;0;0;0;0;0;1,19;;CONNECTEUR;;A13803*F40*;F40;1280743;BCA
000;A13804;CARTE ELEC PUISSANCE POUR LOGIQUE CBN5T ( CARTE EVBOX CBN25 );;0;0;0;0;0;0;0;50;;CARTELEC;;A13804*E19*;E19;;CNI
000;A13805;CONN MALE  3PTS AMPSEAL 16  ROUGE  TE CONN - 776430-1  ;8E05;15;0;2;3;0;0;21,47;8,54;;CONNECTEUR;CONTACT A13806/A13165 CP A13708;A13805*F30*;F30;1303176;BCA
000;A13806;CONTACT MALE  AMPSEAL 16  TE CONN - 638078-3  ;18E33;70;20;50;100;0;0;1,65;0,42;;CONNECTEUR;'=A13165;A13806*E46*;E46;571-638078-3-CT;BCA
000;A13807;CI BUK218-50DC = BUK218-50DY;;0;0;0;0;0;0;0;11,4;;ACTIF;;A13807*F372*;F372;400801336896;BCA
000;A13808;QUARTZ 20.250 MHZ HC-49;13L07;51;0;0;0;0;0;0;0,2;;ACTIF;;A13808*F372*;F372;;BCA
000;A13809;CONN FEM 16PTS DELPHI - 12185280;MEZZANINE;0;0;0;0;0;0;13,56;1,74;;CONNECTEUR;CONTACT A13810;A13809*E84*;E84;12185280;BCA
000;A1381;PILE ALCALINE BATON 1.5V LR6 / LR06 AA;1A07;9;6;12;30;0;0;0;0,52;;ENERGIE;;A1381*F7*;F7;EPALR6;BCA
000;A13810;CONTACT DELPHI Metri-Pack 150 - 12129484-L;18E19;28;0;0;0;0;0;1,02;0,33;;CONNECTEUR;;A13810*F80*;F80;8011008;BCA
000;A13811;CI SAK-XC2265N-40F80L-AA;12K26;5;1;6;10;0;0;0;21,14;;ACTIF;;A13811*E117*;E117;1005003447842609;BCA
000;A13812;CONN MALE/FEM  2PTS 50A  600V  GRIS  6mm2   PROCONECT - CB50A  ;;0;0;0;0;0;0;42,6;6,85;;CONNECTEUR;;A13812*F348*;F348;C49011;BCA
000;A13813;CONN FEM 2PTS TE CONN - 100283-1  ;;0;0;0;0;0;0;28,2;13,33;;CONNECTEUR;CONTACT A13814;A13813*E46*;E46;571-100283-1;BCA
000;A13814;CONTACT FEM  TE CONN - 962952-1  ;21D06;5;0;0;0;0;0;2,93;0,57;;CONNECTEUR;;A13814*F40*;F40;3394290;BCA
000;A13815;EMBASE MALE 28PTS /CI TE CONN - 1-207369-1;14G16;1;0;0;0;0;0;0;28,56;;CONNECTEUR;CP A8705;A13815*E46*;E46;571-1-207369-1;BCA
000;A13816;CAPTEUR interrupteur neutre rapport de boîte FENDT F718970160150;16J15;2;0;1;2;0;0;0;17,56;;CAPTEUR;;A13816*F361*;F361;50760048;BCA
000;A13817;INTER FENDT F718970160030;16K15;1;1;2;3;0;0;0;24,12;;COMMUT;;A13817*F361*;F361;50760044;BCA
000;A13818;CI BTS117TC  D2PAK;12o23;20;6;10;20;0;0;0;2,22;;ACTIF;;A13818*F80*;F80;7532863;BCA
000;A13819;AFF HITACHI TX18D16VM1CAB REVB;"VRAC BAS RAYON ""2D""";1;0;0;0;0;0;0;46,99;;OPTO-ELECT;;A13819*F372*;F372;;BCA
000;A1382;PILE ALCALINE BATON 1.5V LR03 AAA;1A07;15;6;10;20;0;0;0;0,47;;ENERGIE;;A1382*F7*;F7;EPALR03;BCA
000;A13820;BTS6163D TO-252 ;12o23;5;0;0;0;0;0;0;2,68;;ACTIF;;A13820*F80*;F80;7528277;BCA
000;A13821;EMBASE FEM 4PTS CI MATE-N-LOK TE CONN - 350761-4;8L15;2;0;0;0;0;0;0;0,76;;CONNECTEUR;;A13821*E46*;E46;571-3507614;BCA
000;A13822;VERNIS ACRYLIQUE FORMAT 5L AVR80BA;ATELIER MECA;1;0;0;0;0;0;0;247,14;;OUTILLAGE;;A13822*F7*;F7;WABAVR80BA05;BCA
000;A13823;CONDENSATEUR 2700 UF 6.3V RADIAL;AT.ETAGE4-6;15;0;0;0;0;0;0;1,24;;PASSIF;;;;;
000;A13824;CONDENSATEUR 33UF 100V RADIAL;AT.ETAGE4-1;20;0;0;0;0;0;0;0,21;;PASSIF;;A13824*F80*;F80;7497300;BCA
000;A13825;CONDENSATEUR 3300µF 25 V RADIAL;;0;0;0;0;0;0;18,08;1,03;;PASSIF;;A13825*F80*;F80;7111368;BCA
000;A13826;CONDENSATEUR RADIAL 10000µF 25V RUBYCON - 25PX10000MEFC18X35.5;AT.ETAGE4-7;6;0;0;0;0;0;13,72;2,13;;PASSIF;;A13826*F40*;F40;2346584;BCA
000;A13827;CONDENSATEUR 100 UF 400V RADIAL;;0;0;0;0;0;0;0;3,46;;PASSIF;;;;;
000;A13828;CONDENSATEUR 100 µF 25V;;0;0;0;0;0;0;0;0,15;;PASSIF;;;;;
000;A13829;"RACCORD EN ""T""  PMA - BLTO-070707  ";AT.CABLAGE.2;-1;0;0;0;0;0;9,33;2,58;;CABLE;;A13829*F38*;F38;PMABLTO-070707;BCA
000;A1383;PILE ALCALINE BATON 1.5V LR14 C;1A07;14;4;10;20;0;0;0;1,07;;ENERGIE;;A1383*F7*;F7;EPALR14;BCA
000;A13830;PONT REDRESSEUR 25A 1000V;10K12;20;0;0;0;0;0;10,17;1,45;;PASSIF;;A13830*F80*;F80;7514436;BCA
000;A13831;CONDENSATEUR 120µF 63V;AT.ETAGE4-3;9;0;0;0;0;0;0;0,26;;PASSIF;;A13831*F40*;F40;2079298;BCA
000;A13832;Condensateur électrolytique 220µF 160V RADIAL;AT.ETAGE-3;2;0;0;0;0;0;0;2,7;;PASSIF;;;;;
000;A13833;CONDENSATEUR RADIAL 330µF 25V 20%;AT.ETAGE4-4;11;0;0;0;0;0;0;0,19;;PASSIF;;A13833*F40*;F40;1800648;BCA
000;A13835;RESISTANCE 75 OHMS 5% 5W  AXIAL;;10;0;0;0;0;0;3,63;0,19;;PASSIF;MCKNP05SJ0750AA9;A13835*F40*;F40;1903929;BCA
000;A13836;BOUTON A MANDRIN TRAVERSANT GRIS Ø28mm AXE 6mm;;0;0;0;0;0;0;0;1,69;;BOUTON;;A13836*F7*;F7;ZSB2800G;BCA
000;A13837;VOIR A6305 CAPUCHON POUR BOUTON Ø28mm NOIR;;0;0;0;0;0;0;0;0,44;;BOUTON;;A13837*F7*;F7;SB2802N;BCA
000;A13838;Cadre pour embase 30PTS séries RP618/622 et RP300 TE 3-1393565-8;20E02;4;0;0;1;0;0;0;15,16;;CONNECTEUR;;;;;
000;A13839;GOUPILLE 3x24 NOIR;11B05;62;15;100;100;0;0;0;0,1;;MECANIQUE;A ACHETER PAR 100;A13839*F7*;F7;ZSV1327089;BCA
000;A1384;INVERSEUR RETROECLAIRAGE 12V JKL - BXA-12529;7B05;3;1;3;5;0;0;0;19,36;;TRANSFO;PLUS FABRIQUE;A1384*E46*;E46;560-BXA-12529;BCA
000;A13841;£ACHAT SI BESOIN £   POT 4.7 KOHMS AGCO F246860100040 BOSCH 1537235000;;0;0;0;0;0;0;0;657,92;;PASSIF;;A13841*F361*;F361;50706101;BCA
000;A13842;CABLE 2x1.5mm² GRIS OLFLEX CLASSIC 100 2 VOIES MARRON/BLEU;AT.C4 + AT.CABL.4;179;20;100;200;0;0;2,9;0,89;;CABLE;;A13842*F38*;F38;LAP00100634;BCA
000;A13843;SERIGRAPHIE FENDT F210962020140;11A02;49;2;5;10;0;0;0;10,36;;CLAVIER;;A13843*F415*;F415;S210962020140;BCA
000;A13844;SERIGRAPHIE FENDT (double) - F210962022010;11A02;34;2;5;10;0;0;0;10,37;;CLAVIER;;A13844*F415*;F415;F210962022010;BCA
000;A13845;EMBASE FEM 13PTS SANS BAGUE PG29  CEEP - 9201413AB0SE2 ;5A09;3;1;3;8;0;0;199;79,8;;CONNECTEUR;CP A14454;;;;
000;A13846;RACCORD EN T Ø23 PMAFIX - BVTD-232323GT;AT.CABLAGE.2;1;0;0;0;0;0;27,2;13;;CONNECTEUR;VENDU PAR 2;A13846*F80*;F80;7762200;BCA
000;A13847;EMBASE MALE 60PTS CINCH - 5810160006;MEZZANINE;0;0;0;0;0;0;0;32,22;;CONNECTEUR;;;;;
000;A13848;Inductance bobinée 1000µH 950mA WURTH 744272102;13P17;10;0;0;0;0;0;0;2,5;;PASSIF;;A13848*F80*;F80;5003307;BCA
000;A13849;CONN MALE ALLUME CIGARE ISO4165 6/24V 12A max - HELLA 8JA 002 262-001;2C01;4;1;2;3;0;0;13,59;9;;CONNECTEUR;;A13849*F403*;F403;B00H8WE4B4;BCA
000;A1385;BOUTON POUSSOIR NO+NC  ROND JAUNE MOM DEPASSANT - P9213124;16P06;0;0;0;0;0;0;27,1;10,38;;COMMUT;;A1385*F40*;F40;1138758;BCA
000;A13850;CLAVIER PRODEVICE ;4B03;1;0;0;0;0;0;0;189,52;;CLAVIER;INFO : NE SERT PAS -> NE PAS RACHETER;A13850*E146*;E146;PD700113A-1;CNI
000;A13851;SUPPORT BOITIER 4 VIS 56.7x42.4x7.5mm BOPLA 22016420.RS;7D10;8;0;0;0;0;0;0;1,49;;SUPPORT;CP A8826;A13851*F80*;F80;7047384;BCA
000;A13852;POTENTIOMETRE  100 KOHMS  5%  BOURNS - 3590S-2-104L  ;;0;0;0;0;0;0;42,6;17,38;;PASSIF;;A13852*F80*;F80;1070814;BCA
000;A13854;CI TLE6389-2GV BOITIER DSO;12o19;5;1;3;5;0;0;0;2,46;;ACTIF;;A13854*E46*;E46;726-TLE63892GV;BCA
000;A13855;TRANSISTOR UMD5NTR;12P32;3;0;0;0;0;0;0;0,4;;ACTIF;;A13855*E46*;E46;755-UMD5NTR;BCA
000;A13856;SUPPORT/CI  5 FUSIBLES ATC - 52013234;2C03;151;10;50;100;0;0;0;9,49;;FUSIBLE;;A13856*E117*;E117;4000334899466;BCA
000;A13857;££ VOIR A10735 ££ CI SDIC03-U705 ;;0;0;0;0;0;0;0;22;;ACTIF;;A13857*E90*;E90;SDIC03;BCA
000;A13858;BOUTON ROND Ø31mm GRIS OKW - A2531068;13Z14;5;1;3;5;0;0;9,04;4,99;;BOUTON;CAPOT A13859;A13858*F30*;F30;717803;BCA
000;A13859;CAPSULE POUR BOUTON GRIS 31mm OKW - A4131008;13Z14;5;0;0;0;0;0;1,47;0,76;;BOUTON;POUR BOUTON A13858;A13859*F30*;F30;717853;BCA
000;A1386;BOUTON POUSSOIR ROND VERT MOM DEPASSANT - P9213125;16P07;2;0;1;3;0;0;24,18;15;;BOUTON;;A1386*F80*;F80;512897;BCA
000;A13860;DEBITMETRE SPRAYCONTROL MCS5500SX;;0;0;0;0;0;0;0;99;;DEBIT;;A13860*E18*;E18;957;CNI
000;A13861;CAPOT 24B  4 ERGOTS M25 SORTIE LAT.  HARTING - 19300241521 ;;0;0;0;0;0;0;44,9;22,8;;CONNECTEUR;POUR CONN 24PTS   CP : CAPOT A20708;;;;
000;A13862;DIODE BY252 400V 3A;10F04;15;0;0;0;0;0;1,81;0,15;;ACTIF;;A13862*F80*;F80;7969921;BCA
000;A13863;C.E. EVBOX CBN5;;0;0;0;0;0;0;0;50;;CARTELEC;;A13863*E19*;E19;C.E. EVBOX CBN5;CNI
000;A1387;PILE LITHIUM BATON 3V SANYO - CR14250SE;;0;0;0;0;0;0;13,9;4;;ENERGIE;;A1387*F7*;F7;EPL1/2R6N2;BCA
000;A13870;FACE PLASTRON CASE AFS;5E05;19;5;30;30;0;0;0;17,3;;CLAVIER;;A13870*F258*;F258;;BCA
000;A13871;CONN FEM 1PT NOIR CODE 7 APD ITT CANNON - APD-7BSH/121583-0042;;0;0;0;0;0;0;19,22;10,88;;CONNECTEUR;CONTACT A13875 JOINT A13876 CAPOT A6196 CP A13872;A13871*E45*;E45;1003-2073-ND;BCA
000;A13872;EMBASE MALE 1PT NOIR CODE 7 ITT CANNON - APD-7APH/121583-0043;;0;0;0;0;0;0;19,86;7,73;;CONNECTEUR;CONTACT A13874 JOINT A13876 CAPOT A6196 CP A13871;A13872*E45*;E45;1003-2074-ND;BCA
000;A13873;EMBASE MALE 1PTS ROUGE CODE 6  ITT CANNON - APD-6APH/121583-0015  ;;1;0;0;0;0;0;19,86;7,73;;CONNECTEUR;JOINT A13876 CAPOT A6196 CONTACT A13874 CP A11060;A13873*E45*;E45;1003-2062-ND;BCA
000;A13874;CONTACT MALE 16mm2  APD  ITT CANNON - 030-8614-030  ;;0;0;0;0;0;0;40;28,57;;CONNECTEUR;;A13874*E46*;E46;965-0308614000;BCA
000;A13875;CONTACT FEM  16mm2  APD  ITT CANNON - 031-8521-030   ;18E24;2;1;5;5;0;0;35,6;14,93;;CONNECTEUR;;A13875*F80*;F80;7525512;BCA
000;A13876;JOINT  1PTS  APD ITT CANNON - 351-8697-005  ;1A09;4;0;0;0;0;0;18,65;8,25;;CONNECTEUR;;A13876*F40*;F40;2059880;BCA
000;A13877;FACADE AUTOCOLLANTE POUR GRUE FASSI NEW GEN. - FX801;;0;0;0;0;0;0;204;88,23;;CLAVIER;POUR M.E.;A13877*F231*;F231;DE5921;BCA
000;A13878;RELAIS 12VDC CQ1-12V;;0;0;0;0;0;0;0;3,2;;RELAIS;;A13878*E46*;E46;769-CQ1-12V;BCA
000;A13879;CONTACT FEM STOCKO RFB 7808 v0, 6-0,5;;0;0;0;0;0;0;0;0,3;;CONNECTEUR;POUR CONN A4088;A13879*F372*;F372;164096195450;BCA
000;A1388;PILE LITHIUM BATON / CI 3V SANYO - CR14250SE;;0;0;0;0;0;0;23,73;4;;ENERGIE;;;;;
000;A13880;CI AD8200YR ;12N30;9;1;10;10;0;0;0;3;;ACTIF;;A13880*F372*;F372;;BCA
000;A13881;RELAIS TEMPORISE 3A 300sec NO/NF A VIS 1RT TELEMECANIQUE - RE8TA21BUTQ;;0;0;0;0;0;0;84;29,31;;RELAIS;;A13881*F80*;F80;6101109;BCA
000;A13882;CABLE 50X0.1mm²  BLINDE 300-50  TE CONN - 3-1437373-6;;0;0;0;0;0;0;0;10;;CABLE;10€ LE METRE;;;;
000;A13883;CABLE 2x0.34mm² GRIS (MARRON/BLANC);AT.C2;93,6;0;0;0;0;0;1,7;0,3;;CABLE;;A13883*F40*;F40;4136485;BCA
000;A13884;CONN MALE 9PTS CONXALL - 4282-9PG-300;9E11;1;0;1;2;0;0;0;9,18;;CONNECTEUR;;;;;
000;A13885;CABLE 2x1mm² GRIS OLFLEX CLASSIC 100 (MARRON/BLEU);AT.C2 + CABLAGE;204;10;50;100;0;0;2,563889;0,71;;CABLE;;A13885*F38*;F38;LAP00100414;BCA
000;A13886;ADAPTATEUR DATAMAN DIL48/TQFP144 ZIF ST10-1 ***;;0;0;0;0;0;0;0;280;;SUPPORT;;A13886*F221*;F221;70-0426;BCA
000;A13887;CLAVIER BASIC TERMINAL MULLER;4D04;2;1;1;2;0;0;0;116;;CLAVIER;;A13887*A5*;A5;33355434;CNI
000;A13888;BALANCE A SUSPENSION KERN HCB 100K200;;0;0;0;0;0;0;0;106;;ACCESSOIR;;A13888*F30*;F30;121237-62;BCA
000;A13889;RELAIS TEMPORISE 0-10min 1RT 12V  G2R OMRON - H3RN1DC12;;0;0;0;0;0;0;96;39,28;;RELAIS;  ENLEVER LA REF SUR DESIGNATION ET PIECE;A13889*F80*;F80;2361155;BCA
000;A1389;PILE LITHIUM BATON 3.6V SAFT - LS14250/PCL7482B;1A07;33;7;20;30;0;0;24,98;4;;ENERGIE;;A1389*F7*;F7;EPL1/2R6N;BCA
000;A13890;QUARTZ 20MHZ M9S200FRA ;13P06;2;0;0;0;0;0;0;1,02;;ACTIF;;A13890*F7*;F7;QUB20.0;BCA
000;A13891;CONDENSATEUR 100µF 25V RADIAL EEUFM1E101;AT.ETAGE4-2;44;0;0;0;0;0;0;0,22;;PASSIF;;A13891*F80*;F80;5261430;BCA
000;A13892;CONDENSATEUR 47µF 25V RADIAL - EEUFM1E470;;0;0;0;0;0;0;0;0,26;;PASSIF;;A13892*F40*;F40;1848386;BCA
000;A13893;CI MAX3222EIPW TSSOP;12C13;1;0;0;0;0;0;0;1,09;;ACTIF;;A13893*F80*;F80;6608641;BCA
000;A13894;Universal emulator Mercedes, Fiat, Mazda, Suzuki ;;0;0;0;0;0;0;0;80;;CARTELEC;;A13894*E90*;E90;UNIEMU;BCA
000;A13895;£ NPV £  Joystick TRY100-551.A32.1 >;6B06;5;2;5;5;0;0;0;270,2;;ELECTROMEC;'= A7092  VOIR DEVIS DU 20/05/21 POUR FUTUR TARIF;A13895*F65*;F65;TRY100-551.A32.1 ;BCA
000;A13896;CABLE STANDARD 250mm POUR TRY100 5V;6B06;9;1;2;3;0;0;0;9,9;;CABLE;;A13896*F65*;F65;;BCA
000;A13897;CI SRM20256LC-12 BOITIER DIL-28;12o16;1;0;0;0;0;0;0;8,6;;ACTIF;;A13897*F156*;F156;CISRM20256LC12;BCA
000;A13898;RACCORD EN T PMA - VT161616 [M16 M16 M16 - NW12 NW12 NW12] ;AT.CABLAGE.2;6;1;5;10;0;0;10,43;3,44;;CABLE;ELECTRO OUEST 4 SEMAINES;A13898*F158*;F158;83702428;BCA
000;A13899;CONN FEM 5PTS  M12 CODE A  BRAD HARRISON - 8A.5.000.315;8S05;4;1;3;4;0;0;35,2;9,55;;CONNECTEUR;POUR CABLE A10949-1 - VOIR A3899 SI RUPTURE+;A13899*F80*;F80;7519154;BCA
000;A1390;PILE A OXYDE D'ARGENT SR54  SR1130  12/52;1A07;11;1;2;3;0;0;0;6,93;;ENERGIE;;A1390*F80*;F80;593439;BCA
000;A13900;TRANSISTOR IPD30N06S2L-23 TO-252 ;12N26;18;0;0;0;0;0;0;0,4;;ACTIF;;A13900*F80*;F80;8269115;BCA
000;A13901;RELAIS JD2912-1Z-24VDC 80A;19H06;3;0;0;0;0;0;0;3;;RELAIS;;A13901*F403*;F403;B01IX8OQU0;BCA
000;A13902;CI AD7711ARZ ;12o07;3;1;2;3;0;0;0;45,96;;ACTIF;;A13902*E46*;E46;584-AD7711ARZ;BCA
000;A13903;CI 74573  74HC573 ADW SOIC20;11N30;112;2;10;10;0;0;0;0,34;;ACTIF;;A13903*F80*;F80;6632133;BCA
000;A13904;CI NTD4806NT4G DPAK;12o14;1;0;0;0;0;0;0;0,42;;ACTIF;;;;;
000;A13905;DIODE SMBYW04-200 SMC;12N23;50;0;0;0;0;0;0;0,24;;ACTIF;;A13905*F372*;F372;;BCA
000;A13906;RELAIS D2N 12VDC 2RT 515mW TE CONN - V23105-A5503-A201;;0;0;0;0;0;0;7,58;2,37;;RELAIS;TE 1-1393793-9 >500mW;A13906*F80*;F80;7181787;BCA
000;A13907;ELECTROVANNE ASPIRATION BUCHI - 043033  ;BUCHI;1;0;0;0;0;0;505;335,72;;BUCHI;;A13907*F23*;F23;043033;BCA
000;A13908;ELECTROVANNE ASPIRATION BUCHI - 043035  ;BUCHI;2;0;0;0;0;0;505;299,3;;BUCHI;;A13908*F23*;F23;043035;BCA
000;A13909;BUSE D.2.0MM  POUR FR400   N60-05  HAKKO;1A03 + LS;5;0;0;0;0;0;0;24,65;;OUTILLAGE;;A13909*F241*;F241;N60-05;BCA
000;A1391;PILE NI-MH 4V8 / CI VARTA MEMPAC;1A07;1;0;0;1;0;0;0;9,72;;ENERGIE;;A1391*F40*;F40;863970;BCA
000;A13910;STATION DE DESSOUDAGE 300W AVEC BUSE D.1MM N60-02   FR400-70 HAKKO;;3;0;0;0;0;0;0;1077,36;;OUTILLAGE;;A13910*F241*;F241;FR400-70;BCA
000;A13911;BUSE 6.2X1.5mm POUR FR400   N60-09   HAKKO;1A03 + LS;2;0;0;0;0;0;0;29,45;;OUTILLAGE;;A13911*F241*;F241;N60-09;BCA
000;A13912;RELAIS 12VDC 832AWP-1A-F-S ;19G01;2;0;0;0;0;0;0;4,2;;RELAIS;;A13912*F372*;F372;113697353249;BCA
000;A13913;BUSE D.1.0MM  POUR FR400   N60-02  HAKKO;1A03 + LS;29;5;10;20;0;0;0;26,95;;OUTILLAGE;;A13913*F241*;F241;N60-02;BCA
000;A13914;PAQUET DE 10 FILTRES POUR FR400 HAKKO - A5020  ;1A14;3;1;3;5;0;0;0;18,27;;OUTILLAGE;;A13914*F241*;F241;A5020;BCA
000;A13915;ACTIVATEUR DE PANNES 10G -DECAPANT FLUX  FS100-01  HAKKO;;0;0;0;0;0;0;0;8,57;;OUTILLAGE;;A13915*F241*;F241;FS100-01;BCA
000;A13916;DOUILLE DE FUSIBLE 5x20mm - 7181.5001 ;2C01;13;0;0;0;0;0;0;0,16;;FUSIBLE;(SAC DE 20) PRIX A L UNITE DANS LA BASE;A13916*F80*;F80;1678351;BCA
000;A13917;CONN FEM 50PTS NOIR DELPHI - DTB50GMFH ;21E04;3;1;1;2;0;0;160;78,59;;CONNECTEUR;VERROU A16883 ( 1 SEUL POUR LE COUPLE ) CONTACT A7497  CP A13918  ;A13917*E46*;E46;649-DTB50GMFH;BCA
000;A13918;CONN MALE  50PTS DELPHI - DTB50GMMH  ;21E04;2;1;2;2;0;0;200;91,8;;CONNECTEUR;VERROU A16883 ( 1 SEUL POUR LE COUPLE ) CONTACT A7839 CP A13917 ;A13918*E46*;E46;649-DTB50GMMH;BCA
000;A13919;CI   GAL18V10B-20LP  ;;0;0;0;0;0;0;0;1,77;;ACTIF;;A13919*E117*;E117;32259204760;BCA
000;A1392;SUPPORT PILE / CI 1XLR03 AAA BULGIN - BX0034;2A02;6;0;1;2;0;0;0;3,65;;SUPPORT;;A1392*F7*;F7;ECP103CI;BCA
000;A13920;RELAIS MY4IN 24ACS      4PDT  24VAC   OMRON;;0;0;0;0;0;0;0;8;;RELAIS;;A13920*F40*;F40;186600;BCA
000;A13921;FUSIBLE 2A  10.3MM X 38.1MM  RAPIDE  ATM2    MERSEN;;-1;0;0;0;0;0;0;8,23;;PASSIF;;A13921*F40*;F40;2211867;BCA
000;A13922;RESISTANCE 150 OHMS 500mW  MCF 0.5W 150R ;;0;0;0;0;0;0;0;0,02;;PASSIF;;A13922*F40*;F40;9338489 ;BCA
000;A13923;CAPOT  2 ERGOTS SORTIE LAT PG21 HAN A 10A  HARTING - 9200100541;;0;0;0;0;0;0;62;21,13;;CONNECTEUR;POUR CONN 2PTS 40A;A13923*F80*;F80;1810656;BCA
